period_type,universe,investor,code,name,sell_volume,buy_volume,net_volume,sell_value,buy_value,net_value,source
recent2,KOSPI200,foreign,097950,CJ제일제당,124217,92694,-31523,21812580450,16277087600,-5535492850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,021240,코웨이,604301,548139,-56162,62444836350,56668295400,-5776540950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,241560,두산밥캣,484840,382217,-102623,28800767870,22775212520,-6025555350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,271560,오리온,283994,229429,-54565,31721703500,25646984300,-6074719200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,326030,SK바이오팜,213919,127399,-86520,16740947600,9978165700,-6762781900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,138930,BNK금융지주,2571346,2141115,-430231,40268643165,33501198565,-6767444600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,047040,대우건설,3345991,2948958,-397033,63389310825,56162508640,-7226802185,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,032830,삼성생명,391925,365804,-26121,111321878750,103902705500,-7419173250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,030000,제일기획,2070804,1609458,-461346,35861621480,27860212660,-8001408820,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,082740,한화엔진,1051392,897021,-154371,54878906850,46673319050,-8205587800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,003230,삼양식품,41836,35407,-6429,54270566000,46002055500,-8268510500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,069960,현대백화점,160889,77772,-83117,16066301400,7747265850,-8319035550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000100,유한양행,534564,425358,-109206,40792138050,32444574100,-8347563950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,028050,삼성E&A,2543980,2364667,-179313,132874515050,124347921700,-8526593350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,011170,롯데케미칼,235255,98354,-136901,14816410600,6233222300,-8583188300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,267270,HD건설기계,253055,191943,-61112,35871582750,27260555750,-8611027000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000720,현대건설,583776,513395,-70381,73329373600,64451785650,-8877587950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000270,기아,972196,895614,-76582,118030775450,108719013400,-9311762050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,267260,HD현대일렉트릭,127575,114322,-13253,91920148500,82432625000,-9487523500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,138040,메리츠금융지주,333498,255539,-77959,42356921650,32454652100,-9902269550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,105560,KB금융,1248831,1190919,-57912,221132661400,211087552650,-10045108750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,090430,아모레퍼시픽,237910,166245,-71665,34158586200,23859988350,-10298597850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,323410,카카오뱅크,2194350,1694770,-499580,45076244775,34768582125,-10307662650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,316140,우리금융지주,4468223,4178157,-290066,161707065800,151223654175,-10483411625,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,012450,한화에어로스페이스,316026,306131,-9895,345289181940,334515314440,-10773867500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,051910,LG화학,200745,160250,-40495,53712817500,42877879000,-10834938500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,023530,롯데쇼핑,201642,105945,-95697,23279870500,12142149600,-11137720900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,004020,현대제철,946307,608213,-338094,33242853150,21533682425,-11709170725,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,028260,삼성물산,339373,305241,-34132,119951731780,107973864280,-11977867500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,034220,LG디스플레이,4442196,2993187,-1449009,37319933320,25154275955,-12165657365,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,352820,하이브,180285,105190,-75095,30041619950,17513916900,-12527703050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,024110,기업은행,1225807,597672,-628135,24667451650,12021614850,-12645836800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,052690,한전기술,454098,358759,-95339,61371269300,48692902400,-12678366900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,483650,달바글로벌,324253,252822,-71431,57551053950,44638769250,-12912284700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000810,삼성화재,182173,162424,-19749,119151463000,106223511000,-12927952000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,066970,엘앤에프,339775,220440,-119335,37676406100,24395069650,-13281336450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,005490,POSCO홀딩스,267410,225765,-41645,86727971000,73177922750,-13550048250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,068270,셀트리온,733551,649998,-83553,131846454250,116790683650,-15055770600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,003670,포스코퓨처엠,184046,99402,-84644,33782608550,18269838400,-15512770150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,329180,HD현대중공업,250138,216793,-33345,116163450000,100642450250,-15520999750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,034730,SK,291129,260287,-30842,158700545500,141991217000,-16709328500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,032640,LG유플러스,2884231,1654123,-1230108,41064857685,23448023650,-17616834035,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,047050,포스코인터내셔널,652420,338241,-314179,37498633600,19496979550,-18001654050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,066570,LG전자,784445,683700,-100745,155884156650,135887464000,-19996692650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,009150,삼성전기,630923,612542,-18381,869970647500,849456701500,-20513946000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,012330,현대모비스,420952,364093,-56859,160436938500,138754277750,-21682660750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,267250,HD현대,368837,260398,-108439,78417689750,55436116250,-22981573500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,015760,한국전력,1442840,604810,-838030,44561562525,18642487625,-25919074900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,055550,신한지주,1749320,1512741,-236579,194561520920,168038470820,-26523050100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,128940,한미약품,122809,70281,-52528,63070587500,36059617000,-27010970500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000990,DB하이텍,578090,362637,-215453,73087986150,45561680150,-27526306000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,086790,하나금융지주,1380826,1148893,-231933,186556564350,155121122750,-31435441600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,006400,삼성SDI,307250,221613,-85637,166270158500,119905124500,-46365034000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,034020,두산에너빌리티,1837261,1095112,-742149,156921473450,93453778500,-63467694950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,007660,이수페타시스,1373675,743391,-630284,143149947250,77919560050,-65230387200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,035420,NAVER,943289,530396,-412893,187052895250,105115474750,-81937420500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000150,두산,189787,73080,-116707,273732882500,105358448500,-168374434000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,251270,넷마블,11281335,142663,-11138672,378485653735,4944933600,-373540720135,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,005930,삼성전자,14192616,10350996,-3841620,3667092330136,2682111479386,-984980850750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005930,삼성전자,8129253,11073063,2943810,2083349763250,2849723550250,766373787000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000660,SK하이닉스,1564493,1671639,107146,2808711600500,3009471014000,200759413500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,009150,삼성전기,279338,382724,103386,385450241000,531811589500,146361348500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000150,두산,71364,121387,50023,102780094000,175251399000,72471305000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,028050,삼성E&A,397931,1215359,817428,20821301800,63982621700,43161319900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,128940,한미약품,38092,115118,77026,19562374000,59495679500,39933305500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,272210,한화시스템,313321,740202,426881,24397973800,57598521800,33200548000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,483650,달바글로벌,11625,177429,165804,2063586650,31583940850,29520354200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003230,삼양식품,8856,31170,22314,11471734000,40413912500,28942178500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,047050,포스코인터내셔널,229555,675452,445897,13264714850,39210213300,25945498450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,012450,한화에어로스페이스,54960,78022,23062,60287567500,85637401000,25349833500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,055550,신한지주,582849,800341,217492,65477951950,89991422900,24513470950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,082740,한화엔진,391448,847451,456003,20423776300,44487520900,24063744600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,068270,셀트리온,151219,269226,118007,27283036750,48619143500,21336106750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,329180,HD현대중공업,100262,141383,41121,46496530500,66092621000,19596090500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,010140,삼성중공업,933420,1839114,905694,19727028025,39312622625,19585594600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,373220,LG에너지솔루션,105994,153540,47546,38661199750,56020229500,17359029750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,267260,HD현대일렉트릭,31196,55054,23858,22530947500,39801084500,17270137000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,267270,HD건설기계,84662,201893,117231,12013126750,28831915800,16818789050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,316140,우리금융지주,603379,1047765,444386,21860947250,37986575725,16125628475,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,086790,하나금융지주,370640,487633,116993,50515456150,66633896200,16118440050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,105560,KB금융,563783,640289,76506,100424974100,114134993450,13710019350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,079550,LIG디펜스앤에어로스페이스,67290,85726,18436,48246041000,61894471500,13648430500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,042700,한미반도체,133847,189236,55389,30677892750,43819058750,13141166000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,042660,한화오션,226654,369473,142819,18911527350,30901486000,11989958650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,062040,산일전기,72380,129649,57269,14932205200,26674767800,11742562600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,010950,S-Oil,101352,178398,77046,15299741800,27008470650,11708728850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,138040,메리츠금융지주,81269,168371,87102,10328174100,21438850550,11110676450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,375500,DL이앤씨,89614,213422,123808,7709940350,18559473800,10849533450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,090430,아모레퍼시픽,74359,149348,74989,10689802400,21491712050,10801909650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,298040,효성중공업,12085,15615,3530,34930965000,44945389500,10014424500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,014680,한솔케미칼,17205,54726,37521,3706776500,11822886250,8116109750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,051910,LG화학,61579,91618,30039,16505661750,24571919250,8066257500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,011170,롯데케미칼,43531,169928,126397,2730981200,10726152800,7995171600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,036570,NC,36769,70466,33697,7600462250,14671657000,7071194750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,009540,HD한국조선해양,83580,103001,19421,28760317250,35594700500,6834383250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,010120,LS ELECTRIC,131119,164181,33062,26874486050,33693381100,6818895050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000810,삼성화재,21214,30828,9614,14072515500,20413289000,6340773500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000270,기아,330394,380937,50543,39825056650,46118024000,6292967350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,034730,SK,58473,69799,11326,31867300500,38085003500,6217703000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005380,현대차,210579,225957,15378,76486484750,82419922250,5933437500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,021240,코웨이,37799,94108,56309,3971131500,9779087500,5807956000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,006400,삼성SDI,103546,113709,10163,56007089500,61563086500,5555997000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,006260,LS,60043,76213,16170,18774949250,24085503500,5310554250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003490,대한항공,661535,838326,176791,19376507900,24594163775,5217655875,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,047810,한국항공우주,77790,114059,36269,10132986100,14847498600,4714512500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,112610,씨에스윈드,40287,126576,86289,2093867650,6601823950,4507956300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,064350,현대로템,115548,149376,33828,14191343250,18365990700,4174647450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,011200,HMM,194782,389386,194604,4069218825,8143570500,4074351675,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,047040,대우건설,1361108,1566569,205461,25738809705,29775334905,4036525200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,030000,제일기획,142211,350508,208297,2466147420,6084634940,3618487520,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,051900,LG생활건강,20732,32784,12052,6130740750,9699603000,3568862250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,008930,한미사이언스,40255,108693,68438,2000686325,5477057925,3476371600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005830,DB손해보험,127548,144155,16607,24261846150,27688742700,3426896550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000210,DL,11083,73378,62295,605079600,4013014850,3407935250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,271560,오리온,12339,42146,29807,1389032850,4724514850,3335482000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,120110,코오롱인더,44415,100288,55873,2468167900,5741139600,3272971700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003550,LG,65830,94460,28630,7405290050,10629487200,3224197150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,175330,JB금융지주,178507,277653,99146,5624623500,8829972625,3205349125,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,078930,GS,155459,182871,27412,17699527550,20838624600,3139097050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,030200,KT,265905,324446,58541,14123932150,17246222350,3122290200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,071970,HD현대마린엔진,25230,85368,60138,1295092950,4402841550,3107748600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,007340,DN오토모티브,42731,105629,62898,2084466975,5185629925,3101162950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,001430,세아베스틸지주,88033,154179,66146,3989300950,7003320500,3014019550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,017800,현대엘리베이터,17230,57176,39946,1268714650,4220596850,2951882200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000720,현대건설,313497,333758,20261,39563991150,42220105750,2656114600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,004020,현대제철,367003,431760,64757,12701245700,15165983025,2464737325,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,024110,기업은행,219138,335982,116844,4415352450,6782096700,2366744250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005940,NH투자증권,215299,305945,90646,5509294150,7854056650,2344762500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,032640,LG유플러스,344886,504285,159399,4965471180,7274777490,2309306310,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,088350,한화생명,563414,924558,361144,3392095910,5603567850,2211471940,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,051600,한전KPS,47402,92993,45591,2241026900,4389449375,2148422475,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,361610,SK아이이테크놀로지,59243,193103,133860,946757825,3086889655,2140131830,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,139480,이마트,15581,44423,28842,1140089100,3256341700,2116252600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,029780,삼성카드,21029,66341,45312,930044200,2935572375,2005528175,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,004990,롯데지주,26364,105781,79417,654548650,2618321475,1963772825,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,323410,카카오뱅크,149483,242800,93317,3098096225,5033527375,1935431150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,002790,아모레퍼시픽홀딩스,21409,91013,69604,565296100,2397299800,1832003700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,259960,크래프톤,16229,25167,8938,3312572250,5142494750,1829922500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,011790,SKC,27899,48565,20666,2433682450,4239407600,1805725150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,180640,한진칼,33520,45558,12038,4638697800,6326843900,1688146100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005490,POSCO홀딩스,88099,92974,4875,28740339750,30324469000,1584129250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,035250,강원랜드,54833,162585,107752,796733025,2358478040,1561745015,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,443060,HD현대마린솔루션,35073,41401,6328,8487054750,9998960000,1511905250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,241560,두산밥캣,42337,67366,25029,2553677550,4026408850,1472731300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,018880,한온시스템,355874,765140,409266,1198135188,2599584759,1401449571,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000670,영풍,29309,57265,27956,1388472550,2693821750,1305349200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,012750,에스원,23639,38822,15183,1972835450,3238313800,1265478350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,036460,한국가스공사,47819,82599,34780,1719812175,2963960325,1244148150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,111770,영원무역,11172,27387,16215,807037500,1978814750,1171777250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,032830,삼성생명,96603,100536,3933,27437326250,28607722500,1170396250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,103140,풍산,63564,77808,14244,5002553100,6126867750,1124314650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,081660,미스토홀딩스,28354,56571,28217,1091987925,2178105350,1086117425,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,006650,대한유화,19304,29653,10349,1890791600,2920780450,1029988850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000240,한국앤컴퍼니,17727,58391,40664,433786275,1432600225,998813950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000100,유한양행,77378,89979,12601,5946251100,6926209150,979958050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,069960,현대백화점,19888,29509,9621,1988815250,2959884400,971069150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,012330,현대모비스,92993,95213,2220,35523773500,36420237000,896463500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,0126Z0,삼성에피스홀딩스,3706,6335,2629,1228646250,2105262500,876616250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,139130,iM금융지주,126184,172198,46014,2284400120,3115094420,830694300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,326030,SK바이오팜,22183,32466,10283,1742531150,2548389400,805858250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,001440,대한전선,659629,690655,31026,20199955300,20997600875,797645575,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,009240,한샘,8726,28983,20257,341661350,1137723650,796062300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,300720,한일시멘트,15849,64288,48439,256813290,1045270605,788457315,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,161390,한국타이어앤테크놀로지,67159,80303,13144,4003831950,4788093250,784261300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,457190,이수스페셜티케미컬,22792,33314,10522,1473921700,2159822200,685900500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,066570,LG전자,230682,233826,3144,45907170700,46560940450,653769750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,009970,영원무역홀딩스,2562,6259,3697,429122400,1049798950,620676550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,008770,호텔신라,20207,34735,14528,822311900,1412918800,590606900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,022100,포스코DX,36564,64706,28142,772374975,1361363325,588988350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003670,포스코퓨처엠,120570,123174,2604,22124257050,22601889500,477632450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,034220,LG디스플레이,239192,294543,55351,2011166765,2478216070,467049305,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,071320,지역난방공사,1535,7038,5503,114537750,524802250,410264500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,001800,오리온홀딩스,17142,33512,16370,416589350,816102400,399513050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,298050,HS효성첨단소재,3175,5391,2216,531503450,901328800,369825350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,006280,녹십자,5470,8481,3011,669659950,1035016550,365356600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005850,에스엘,19514,25622,6108,985102800,1295208750,310105950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,454910,두산로보틱스,45445,49561,4116,3145782850,3436365100,290582250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,069620,대웅제약,3631,6111,2480,402539550,678588150,276048600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,069260,TKG휴켐스,15711,30093,14382,257163790,492553940,235390150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,002030,아세아,456,1234,778,98363500,268710500,170347000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,001450,현대해상,161974,165429,3455,7977070775,8145005200,167934425,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,007310,오뚜기,1338,1808,470,425349000,575888000,150539000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,073240,금호타이어,89576,109496,19920,634815170,777278350,142463180,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000080,하이트진로,22317,29942,7625,334214360,448568750,114354390,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,011210,현대위아,12517,14445,1928,684847600,791036700,106189100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,137310,에스디바이오센서,18234,35324,17090,112343335,217114730,104771395,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,185750,종근당,2878,4477,1599,186584750,290769050,104184300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,001680,대상,9888,15482,5594,177724425,277529015,99804590,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,307950,현대오토에버,7866,8129,263,2885767750,2984558250,98790500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005420,코스모화학,22101,30231,8130,227569005,313496890,85927885,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,026960,동서,32901,35724,2823,835611175,908858175,73247000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,014820,동원시스템즈,22301,25558,3257,473750950,543910450,70159500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,002840,미원상사,1259,1610,351,168151000,215817100,47666100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,008730,율촌화학,5156,7159,2003,77910030,108626400,30716370,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,268280,미원에스씨,765,851,86,100659550,112031800,11372250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,450080,에코프로머티,72846,72997,151,2555211450,2563277725,8066275,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,007700,F&F홀딩스,1678,2046,368,22853420,27907950,5054530,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,285130,SK케미칼,27792,26357,-1435,1431480850,1367085950,-64394900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,086280,현대글로비스,68614,68096,-518,14036617750,13966889500,-69728250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005300,롯데칠성,4901,4137,-764,464517200,392226100,-72291100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003090,대웅,42445,37706,-4739,671435600,596674495,-74761105,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003030,세아제강지주,15227,14088,-1139,1615767550,1505158100,-110609450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,006040,동원산업,14783,11006,-3777,532019575,396462000,-135557575,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,017960,한국카본,45866,38455,-7411,979275025,819640175,-159634850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,302440,SK바이오사이언스,30259,25520,-4739,1088220500,916557500,-171663000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,001040,CJ,53340,51371,-1969,6954323000,6747687900,-206635100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000880,한화,27672,26190,-1482,3822057900,3599909300,-222148600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,034230,파라다이스,69149,45038,-24111,670760385,437280580,-233479805,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,282330,BGF리테일,20045,17925,-2120,2792555700,2499951200,-292604500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,251270,넷마블,59862,50755,-9107,2065067100,1748888075,-316179025,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000120,CJ대한통운,20570,15964,-4606,1461985050,1138701250,-323283800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,004000,롯데정밀화학,24544,16991,-7553,1096265800,759853375,-336412425,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003240,태광산업,1057,646,-411,955683000,585799500,-369883500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,138930,BNK금융지주,400809,360347,-40462,6335526085,5693283960,-642242125,KRX MDCSTAT02401_OUT
