period_type,universe,investor,code,name,sell_volume,buy_volume,net_volume,sell_value,buy_value,net_value,source
weekly,KOSPI200,institution,006400,삼성SDI,,,-161334,,,-84517076000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,005380,현대차,,,-129856,,,-45504026000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,017670,SK텔레콤,,,-471939,,,-41013721000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,207940,삼성바이오로직스,,,-28704,,,-39811316000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,000720,현대건설,,,-318095,,,-38222019000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,078930,GS,,,-347989,,,-37976690000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,000270,기아,,,-282969,,,-32992954000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,352820,하이브,,,-185499,,,-29804651000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,329180,HD현대중공업,,,-65189,,,-27723765000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,003230,삼양식품,,,-23247,,,-27275029000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,278470,에이피알,,,-76544,,,-26976835000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,004170,신세계,,,-74157,,,-26254168000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,373220,LG에너지솔루션,,,-75871,,,-25970613000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,005490,POSCO홀딩스,,,-82586,,,-25871780000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSPI200,institution,047040,대우건설,,,-1499524,,,-25798483000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,036540,SFA반도체,,,5899437,,,60275100000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,067310,하나마이크론,,,1239618,,,52830024000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,319400,현대무벡스,,,2755495,,,49853046000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,095610,테스,,,226591,,,34198061000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,222800,심텍,,,212089,,,32949789000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,247540,에코프로비엠,,,235958,,,24913436000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,298380,에이비엘바이오,,,470156,,,24844568000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,257720,실리콘투,,,389419,,,15614288000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,214450,파마리서치,,,42230,,,13751022000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,080220,제주반도체,,,180279,,,13376514000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,089030,테크윙,,,266998,,,12874447000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,053800,안랩,,,170139,,,11811738000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,226950,올릭스,,,112938,,,11595273000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,096530,씨젠,,,257941,,,8732721000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,403870,HPSP,,,154173,,,8395207000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,347850,디앤디파마텍,,,179222,,,7878085000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,005290,동진쎄미켐,,,148687,,,6476991000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,058470,리노공업,,,-840079,,,-61975157000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,218410,RFHIC,,,-669303,,,-40520328000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,028300,HLB,,,-969463,,,-29994898000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,145020,휴젤,,,-109958,,,-22393358000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,131970,두산테스나,,,-232715,,,-22162127000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,089970,브이엠,,,-368286,,,-21649107000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,240810,원익IPS,,,-157373,,,-21343105000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,095340,ISC,,,-88969,,,-17950795000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,032820,우리기술,,,-1285026,,,-17234388000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,178320,서진시스템,,,-382449,,,-13151105000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,131290,티에스이,,,-49804,,,-12144825000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,086520,에코프로,,,-133674,,,-10910236000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,083650,비에이치아이,,,-178386,,,-10684240000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,417200,LS머트리얼즈,,,-787961,,,-10631109000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,087010,펩트론,,,-68264,,,-10232185000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,196170,알테오젠,,,-37139,,,-9570779000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,295310,에이치브이엠,,,-151531,,,-9080994000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,310210,보로노이,,,-60607,,,-8430093000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,328130,루닛,,,-884801,,,-8363879000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,foreign,041510,에스엠,,,-95774,,,-7982396000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,095340,ISC,,,130817,,,27015286000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,089970,브이엠,,,448283,,,26356517000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,058470,리노공업,,,316138,,,23619666000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,067310,하나마이크론,,,432812,,,17903442000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,420770,기가비스,,,133097,,,15739930000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,240810,원익IPS,,,92891,,,11844252000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,218410,RFHIC,,,190957,,,10915496000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,295310,에이치브이엠,,,176510,,,10805848000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,131970,두산테스나,,,100916,,,9003713000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,403870,HPSP,,,123915,,,6821002000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,183300,코미코,,,211479,,,6453160000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,277810,레인보우로보틱스,,,13947,,,6197182000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,121600,나노신소재,,,117332,,,6118358000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,084370,유진테크,,,31128,,,5657101000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,140860,파크시스템스,,,21455,,,5619408000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,108490,로보티즈,,,-143977,,,-43743493000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,257720,실리콘투,,,-895819,,,-36021966000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,247540,에코프로비엠,,,-283407,,,-29510505000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,036540,SFA반도체,,,-2783208,,,-29230258000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,298380,에이비엘바이오,,,-482519,,,-25575146000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,086520,에코프로,,,-308092,,,-24787001000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,196170,알테오젠,,,-96679,,,-24416763000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,083650,비에이치아이,,,-330504,,,-20482921000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,214450,파마리서치,,,-60148,,,-19649282000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,031980,피에스케이홀딩스,,,-95238,,,-15395715000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,226950,올릭스,,,-139315,,,-13954030000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,089030,테크윙,,,-271552,,,-12831790000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,347850,디앤디파마텍,,,-233951,,,-10363553000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,145020,휴젤,,,-47782,,,-9805289000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,039030,이오테크닉스,,,-19663,,,-9133125000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,087010,펩트론,,,-56737,,,-8328914000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,141080,리가켐바이오,,,-98003,,,-8015115000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,475830,오름테라퓨틱,,,-264308,,,-6960381000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,080220,제주반도체,,,-89401,,,-6629691000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,178320,서진시스템,,,-188272,,,-6181086000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,078600,대주전자재료,,,-70365,,,-6124191000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,058610,에스피지,,,-56629,,,-5564264000,Daum finance investor_purchase (2026-09-17~2026-09-23)
weekly,KOSDAQ150,institution,310210,보로노이,,,-33914,,,-4947619000,Daum finance investor_purchase (2026-09-17~2026-09-23)
recent2,KOSPI200,foreign,005930,삼성전자,10133753,15349626,5215873,2853651964090,4334767571590,1481115607500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,402340,SK스퀘어,986661,1090845,104184,1153071009813,1274624539313,121553529500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,009150,삼성전기,328728,405057,76329,493102193500,609326047000,116223853500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,003490,대한항공,1986615,4358632,2372017,61720945125,134860707450,73139762325,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,096770,SK이노베이션,351507,758820,407313,50730384500,109815730700,59085346200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,066570,LG전자,540954,783476,242522,114823280500,168244910750,53421630250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,078930,GS,201642,535335,333693,22287157650,58748701550,36461543900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,010950,S-Oil,294685,488210,193525,45488726900,75270279800,29781552900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,017670,SK텔레콤,323586,649882,326296,28223878750,56822129050,28598250300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,042700,한미반도체,318513,427402,108889,76887841750,103237605000,26349763250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,003230,삼양식품,29202,50132,20930,36171547000,61671231000,25499684000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,161890,한국콜마,195198,353793,158595,28691291800,52050107950,23358816150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,278470,에이피알,128796,177984,49188,46873211500,64840772000,17967560500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,010120,LS ELECTRIC,229554,303444,73890,48258522250,64376768750,16118246500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,016360,삼성증권,335832,507270,171438,30600804954,46254498204,15653693250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,298040,효성중공업,24709,29854,5145,71912995000,87320658500,15407663500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,483650,달바글로벌,102795,182461,79666,18725290200,33270600600,14545310400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,329180,HD현대중공업,110415,135979,25564,49336190250,60938597500,11602407250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,001450,현대해상,216135,454550,238415,10281411625,21582954325,11301542700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,128940,한미약품,39020,57145,18125,20182983000,29467913500,9284930500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,138930,BNK금융지주,548958,1056216,507258,8711259720,16986067160,8274807440,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,033780,KT&G,324964,371385,46421,56524681250,64725463250,8200782000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,018260,삼성에스디에스,64891,101112,36221,14514568250,22638454250,8123886000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000990,DB하이텍,267543,319908,52365,35141769750,41866934200,6725164450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,024110,기업은행,896137,1202213,306076,18156408535,24733148760,6576740225,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,192820,코스맥스,38813,58917,20104,10501407000,15936553750,5435146750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,093370,후성,2400931,2753729,352798,34009738550,39257211860,5247473310,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,009540,HD한국조선해양,154920,169245,14325,52333657000,57216428250,4882771250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,006400,삼성SDI,136963,145072,8109,71882236500,75878703500,3996467000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,361610,SK아이이테크놀로지,168589,394218,225629,2816450125,6654580070,3838129945,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,035720,카카오,1198172,1287193,89021,40729860675,43840282575,3110421900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,004170,신세계,52601,61156,8555,18558424500,21604887750,3046463250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,001040,CJ,103726,125824,22098,13452252950,16325885700,2873632750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,086280,현대글로비스,213495,225558,12063,42661697650,45114827700,2453130050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,377300,카카오페이,106354,163615,57261,4352172875,6750582675,2398409800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,005830,DB손해보험,185989,198222,12233,34310522550,36531390700,2220868150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,443060,HD현대마린솔루션,71602,80563,8961,17217598890,19366496390,2148897500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,088350,한화생명,1622343,1969051,346708,9144597705,11112031400,1967433695,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,021240,코웨이,253986,273792,19806,25224136000,27164633000,1940497000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,285130,SK케미칼,21385,58299,36914,1069835600,2907175050,1837339450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000880,한화,81891,95284,13393,10774157500,12547467300,1773309800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,307950,현대오토에버,51000,55414,4414,19656464000,21337965500,1681501500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,375500,DL이앤씨,210105,231462,21357,17512685250,19166470900,1653785650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,007070,GS리테일,103030,171451,68421,2371135250,3944274550,1573139300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,180640,한진칼,43029,52580,9551,6080297600,7441482650,1361185050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,450080,에코프로머티,120264,144450,24186,4230427175,5103829825,873402650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,251270,넷마블,81846,105421,23575,2830198850,3645587000,815388150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,051900,LG생활건강,49684,52240,2556,14774070500,15523149250,749078750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,002790,아모레퍼시픽홀딩스,78339,104773,26434,2063947475,2763407175,699459700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,008930,한미사이언스,74360,86436,12076,3836705000,4479268950,642563950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,282330,BGF리테일,30274,34597,4323,4058981400,4632656400,573675000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,192080,더블유게임즈,31554,40222,8668,1839348400,2342458150,503109750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,071050,한국금융지주,148710,151434,2724,27922205600,28397344250,475138650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,011790,SKC,65443,69727,4284,5828971700,6220736500,391764800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,004370,농심,12938,13827,889,5065814500,5408995750,343181250,KRX MDCSTAT02401_OUT
