period_type,universe,investor,code,name,sell_volume,buy_volume,net_volume,sell_value,buy_value,net_value,source
recent2,KOSPI200,foreign,326030,SK바이오팜,227764,120075,-107689,17744162550,9340929150,-8403233400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,375500,DL이앤씨,291076,192136,-98940,25126603300,16673772650,-8452830650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,068270,셀트리온,739307,690407,-48900,132943721200,124146742000,-8796979200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,316140,우리금융지주,3908611,3660457,-248154,141503801025,132566125200,-8937675825,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000100,유한양행,578088,457599,-120489,43919612500,34747140450,-9172472050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,001440,대한전선,3233000,2903523,-329477,99268472625,89644282275,-9624190350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,028050,삼성E&A,2562637,2357064,-205573,134104132450,124177829350,-9926303100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,352820,하이브,185785,124809,-60976,30631505250,20586531050,-10044974200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000720,현대건설,607631,524156,-83475,76196228350,65749223200,-10447005150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,241560,두산밥캣,508122,329632,-178490,29957554550,19430590050,-10526964500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,032640,LG유플러스,3069094,2312585,-756509,43688143600,32942523905,-10745619695,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,323410,카카오뱅크,2246889,1676185,-570704,45921724650,34254406775,-11667317875,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,064350,현대로템,499991,401625,-98366,61012786900,49214723350,-11798063550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,003670,포스코퓨처엠,181738,114551,-67187,32902886450,20826115650,-12076770800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,267270,HD건설기계,218244,128884,-89360,30393816700,17914863400,-12478953300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,090430,아모레퍼시픽,266964,178809,-88155,38458919700,25721759650,-12737160050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,006260,LS,124048,83410,-40638,40023189750,26934396500,-13088793250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,051910,LG화학,233920,182371,-51549,61837083750,48264044750,-13573039000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,004020,현대제철,913130,514028,-399102,32466619725,18365961075,-14100658650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,483650,달바글로벌,278289,199478,-78811,50402213550,36004620050,-14397593500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,267260,HD현대일렉트릭,112325,92246,-20079,81332605000,66873662000,-14458943000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000270,기아,1252952,1128585,-124367,151550821200,136509695950,-15041125250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,128940,한미약품,70631,39567,-31064,35766976500,19999690000,-15767286500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,079550,LIG디펜스앤에어로스페이스,103457,82541,-20916,76951977500,61013126500,-15938851000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,024110,기업은행,1442773,621792,-820981,28972776750,12479422800,-16493353950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000810,삼성화재,186023,159927,-26096,121146633000,104087502500,-17059130500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,035720,카카오,1500559,956207,-544352,50151637700,32017291300,-18134346400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,015760,한국전력,1251501,651044,-600457,38601811900,20051871175,-18549940725,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,052690,한전기술,465705,323800,-141905,62489556450,43308996000,-19180560450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,267250,HD현대,368329,271679,-96650,77440851250,57095089000,-20345762250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,042660,한화오션,517226,269596,-247630,42796294650,22299440850,-20496853800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,082740,한화엔진,683916,267155,-416761,35057074500,13695676225,-21361398275,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,012330,현대모비스,356025,298669,-57356,134784050500,112892503000,-21891547500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,007660,이수페타시스,1343640,1105941,-237699,139192660450,117218428850,-21974231600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,055550,신한지주,1978876,1781925,-196951,220350042820,198316037970,-22034004850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,005490,POSCO홀딩스,317204,248510,-68694,102336417750,80157086750,-22179331000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,105560,KB금융,1180192,1047141,-133051,207944568850,184517395750,-23427173100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,010060,OCI홀딩스,263024,139734,-123290,51799770150,27623376950,-24176393200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,047040,대우건설,4210631,2844402,-1366229,79042090995,54052697755,-24989393240,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,047050,포스코인터내셔널,661651,199152,-462499,37944353750,11421417600,-26522936150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,086790,하나금융지주,1151544,940711,-210833,154256762450,125875561800,-28381200650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,010140,삼성중공업,3751628,2078732,-1672896,78069575025,43271576950,-34797998075,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,035420,NAVER,820005,630250,-189755,162086254800,124491344050,-37594910750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,012450,한화에어로스페이스,299057,253633,-45424,324970726285,276312617785,-48658108500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,272210,한화시스템,1378118,749061,-629057,108332333500,58833610950,-49498722550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,005380,현대차,621165,437887,-183278,225989630250,159757759250,-66231871000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,006400,삼성SDI,318803,195544,-123259,171808962500,105562363000,-66246599500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,000150,두산,126311,71200,-55111,182374773564,102856019064,-79518754500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,foreign,034020,두산에너빌리티,1996582,851807,-1144775,170603612850,72583890100,-98019722750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005930,삼성전자,9638585,16572171,6933586,2583142281000,4436661942250,1853519661250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000660,SK하이닉스,1429424,1686259,256835,2647265033500,3121918532000,474653498500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,009150,삼성전기,270541,496075,225534,380534907000,698729200500,318194293500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,402340,SK스퀘어,209939,282853,72914,229737714500,309662180000,79924465500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,028050,삼성E&A,408582,1274453,865871,21433358600,67184046900,45750688300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,105560,KB금융,433516,595992,162476,76661519200,105458884600,28797365400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,272210,한화시스템,596367,959302,362935,46725311050,75380229750,28654918700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,079550,LIG디펜스앤에어로스페이스,60120,97805,37685,44426944500,72661725000,28234780500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,055550,신한지주,493002,724892,231890,55258830700,81331714100,26072883400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000150,두산,53190,68943,15753,76793158000,99689678500,22896520500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,066570,LG전자,222274,330422,108148,44462657800,66270853100,21808195300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,012450,한화에어로스페이스,42012,62244,20232,45852210500,67598927500,21746717000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,316140,우리금융지주,460445,1053730,593285,16718765850,38236208750,21517442900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,483650,달바글로벌,37355,151685,114330,6829246700,27721366550,20892119850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,028260,삼성물산,95891,152157,56266,34663896000,55086416500,20422520500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,034730,SK,55738,91836,36098,31180823500,51545357000,20364533500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,086790,하나금융지주,300222,445267,145045,40478374450,60125607250,19647232800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,375500,DL이앤씨,74024,288453,214429,6370935000,24902043600,18531108600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,090430,아모레퍼시픽,65819,191603,125784,9466284300,27692824050,18226539750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,047050,포스코인터내셔널,153013,425698,272685,8795411950,24480210800,15684798850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,128940,한미약품,24653,51182,26529,12489313000,25995437500,13506124500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,267260,HD현대일렉트릭,33758,51156,17398,24471890000,37177039500,12705149500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,042700,한미반도체,140800,192688,51888,33118926750,45322854250,12203927500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,068270,셀트리온,130859,194310,63451,23611958750,35095358300,11483399550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000810,삼성화재,19113,35386,16273,12494862000,23150213500,10655351500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005940,NH투자증권,123429,521593,398164,3199614400,13561847225,10362232825,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,032830,삼성생명,92169,125723,33554,26503866250,36285922500,9782056250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,011170,롯데케미칼,36174,172275,136101,2306504350,11005976300,8699471950,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,006260,LS,54936,80655,25719,17706816250,26048934250,8342118000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,138040,메리츠금융지주,53572,112143,58571,6816945800,14298717800,7481772000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,010950,S-Oil,101165,149816,48651,15362482450,22836765500,7474283050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,004020,현대제철,194980,397713,202733,6903439225,14129093075,7225653850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003230,삼양식품,15994,21396,5402,20596179500,27702016500,7105837000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,014680,한솔케미칼,13933,44389,30456,3007299500,9593084500,6585785000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,036570,NC,32658,61673,29015,6807377250,12928423500,6121046250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,051900,LG생활건강,20534,40484,19950,6068713750,11999092000,5930378250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,018260,삼성에스디에스,40642,64777,24135,8976547250,14410020500,5433473250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,047810,한국항공우주,60661,100817,40156,7884120750,13098548850,5214428100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,021240,코웨이,52927,102179,49252,5318869150,10382952350,5064083200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,278470,에이피알,81367,93642,12275,29766748000,34403394250,4636646250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003550,LG,56798,97170,40372,6356325100,10863915000,4507589900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,007340,DN오토모티브,49008,136781,87773,2403534100,6746209925,4342675825,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,035720,카카오,319713,444567,124854,10657501675,14825155450,4167653775,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,011200,HMM,160838,353063,192225,3394699325,7440600725,4045901400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,016360,삼성증권,70366,115550,45184,6096658700,10040380750,3943722050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,120110,코오롱인더,38796,102214,63418,2216094700,5901807500,3685712800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,271560,오리온,12742,43701,30959,1419528300,4875803200,3456274900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,010120,LS ELECTRIC,136918,151434,14516,28467116500,31553771750,3086655250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,180640,한진칼,22353,43797,21444,3094700300,6076437500,2981737200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,112610,씨에스윈드,59562,116275,56713,3024791625,5991626925,2966835300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,051910,LG화학,77906,88540,10634,20408385000,23323035500,2914650500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,175330,JB금융지주,151366,238939,87573,4692214550,7412688875,2720474325,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,071970,HD현대마린엔진,30184,81102,50918,1545004900,4167531150,2622526250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000270,기아,305563,324665,19102,36769215700,39274089400,2504873700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,032640,LG유플러스,494711,665240,170529,7118840570,9577769525,2458928955,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,030000,제일기획,95702,233007,137305,1662040860,4049318195,2387277335,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,241560,두산밥캣,31018,70867,39849,1824039300,4180648050,2356608750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,018880,한온시스템,313538,980932,667394,1061503055,3327094035,2265590980,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,024110,기업은행,229564,335670,106106,4616902800,6757816975,2140914175,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,001430,세아베스틸지주,70033,116370,46337,3116307750,5212470000,2096162250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,011790,SKC,35176,57657,22481,3089576700,5072738900,1983162200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,139130,iM금융지주,105092,214580,109488,1894001950,3873128575,1979126625,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000100,유한양행,71983,97996,26013,5485743950,7451695450,1965951500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,008930,한미사이언스,36678,74787,38109,1802182725,3691644375,1889461650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,036460,한국가스공사,32815,83590,50775,1172006450,2992015450,1820009000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,361610,SK아이이테크놀로지,46360,159195,112835,742785350,2549558515,1806773165,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,030200,KT,269234,301102,31868,14286531700,15993375800,1706844100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,002790,아모레퍼시픽홀딩스,18698,80798,62100,492373975,2125179650,1632805675,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000210,DL,27837,56998,29161,1464555300,3082563500,1618008200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,012750,에스원,21743,39610,17867,1817866150,3311518000,1493651850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000990,DB하이텍,196605,206974,10369,24901843482,26355869900,1454026418,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,004990,롯데지주,18196,76318,58122,445585075,1867424275,1421839200,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,035250,강원랜드,64720,160745,96025,929872250,2310104535,1380232285,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,006650,대한유화,20871,34193,13322,2047867500,3369732200,1321864700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,029780,삼성카드,17775,47872,30097,776965625,2094727175,1317761550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,017800,현대엘리베이터,17798,34864,17066,1311278200,2571153900,1259875700,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,103140,풍산,36474,52495,16021,2894397700,4153696150,1259298450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,326030,SK바이오팜,19898,35493,15595,1550553000,2767897850,1217344850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,323410,카카오뱅크,185604,242658,57054,3766754375,4963558875,1196804500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,111770,영원무역,10840,27329,16489,780159850,1973267950,1193108100,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,010130,고려아연,4911,5868,957,5540056000,6627792500,1087736500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,022100,포스코DX,42354,91543,49189,875040700,1896202050,1021161350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003490,대한항공,538277,573423,35146,15631199575,16648889750,1017690175,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,139480,이마트,16079,29159,13080,1178005750,2139981400,961975650,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,051600,한전KPS,39013,59221,20208,1816773775,2768899050,952125275,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,009240,한샘,5529,28525,22996,216828700,1121884700,905056000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,011070,LG이노텍,69913,71113,1200,36626370500,37512425000,886054500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,081660,미스토홀딩스,35633,56004,20371,1368322175,2146933250,778611075,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000880,한화,23738,29409,5671,3157858200,3916926800,759068600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000240,한국앤컴퍼니,17006,47343,30337,416907125,1162735300,745828175,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,071320,지역난방공사,1240,10500,9260,94204050,815316100,721112050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,192820,코스맥스,47794,50386,2592,13117314500,13836752250,719437750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,300720,한일시멘트,16713,56500,39787,270681490,918489115,647807625,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,034220,LG디스플레이,217575,292358,74783,1835997240,2473200090,637202850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,457190,이수스페셜티케미컬,22985,32421,9436,1484312450,2099210600,614898150,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,088350,한화생명,563805,661994,98189,3288214300,3863055345,574841045,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,138930,BNK금융지주,282190,317402,35212,4424826980,4977521320,552694340,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003030,세아제강지주,15932,20681,4749,1708310250,2231196500,522886250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,008770,호텔신라,21079,33863,12784,852173850,1371724450,519550600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,006280,녹십자,5501,9057,3556,679364750,1112491000,433126250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,009970,영원무역홀딩스,2586,4470,1884,432061100,748729850,316668750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,0126Z0,삼성에피스홀딩스,5472,6357,885,1800096750,2096562000,296465250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,007310,오뚜기,1331,2261,930,420817500,716505500,295688000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,161390,한국타이어앤테크놀로지,83620,87857,4237,4958095600,5227905500,269809900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000080,하이트진로,22900,40274,17374,342936810,603997100,261060290,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,282330,BGF리테일,16521,18309,1788,2276942500,2533112550,256170050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,026960,동서,24455,32707,8252,621730125,832968125,211238000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,069260,TKG휴켐스,14047,26815,12768,228280780,436084000,207803220,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,002030,아세아,455,1291,836,98841500,282640000,183798500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,069620,대웅제약,4409,6053,1644,483807450,665539350,181731900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,001800,오리온홀딩스,17377,24448,7071,421460550,593840850,172380300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,137310,에스디바이오센서,14761,42489,27728,90793575,260615865,169822290,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005300,롯데칠성,1971,3690,1719,186190400,349511200,163320800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005420,코스모화학,20450,35580,15130,210428410,368276260,157847850,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,011210,현대위아,10652,13080,2428,578203750,709813150,131609400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,302440,SK바이오사이언스,25711,29318,3607,915462700,1046216325,130753625,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,001680,대상,14151,20996,6845,252082960,374509195,122426235,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,185750,종근당,2987,4574,1587,192702600,294723350,102020750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005850,에스엘,15167,16844,1677,755895875,846584750,90688875,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,298050,HS효성첨단소재,4547,4966,419,744128400,822218700,78090300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,008730,율촌화학,8689,13609,4920,130316840,205730300,75413460,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,002840,미원상사,823,1341,518,110365500,180796500,70431000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,001450,현대해상,115860,117150,1290,5637969250,5699813575,61844325,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,014820,동원시스템즈,17824,18727,903,378168600,398124950,19956350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,280360,롯데웰푸드,11299,11397,98,1440628400,1455648850,15020450,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,007700,F&F홀딩스,3372,3491,119,45798570,47485500,1686930,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003090,대웅,41122,39321,-1801,650495250,622357410,-28137840,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,268280,미원에스씨,563,333,-230,74413850,43958050,-30455800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,071050,한국금융지주,66095,65862,-233,12128322950,12093281650,-35041300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,267270,HD건설기계,97329,95738,-1591,13420294350,13333044350,-87250000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,285130,SK케미칼,26733,24658,-2075,1367997650,1265761750,-102235900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000670,영풍,54106,50842,-3264,2469973850,2351738450,-118235400,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,006040,동원산업,13981,10505,-3476,499327275,375570300,-123756975,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,034230,파라다이스,69057,53729,-15328,665877005,517603930,-148273075,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,004000,롯데정밀화학,18688,15296,-3392,832976000,682616975,-150359025,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,454910,두산로보틱스,54953,52373,-2580,3821303700,3657992650,-163311050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,097950,CJ제일제당,22351,21345,-1006,3922761150,3759391250,-163369900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,069960,현대백화점,17041,14267,-2774,1699972250,1423615500,-276356750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,298020,효성티앤씨,4957,4004,-953,1595087750,1301622750,-293465000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,017960,한국카본,47807,32488,-15319,987419150,680871100,-306548050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,450080,에코프로머티,78894,67121,-11773,2737167525,2331275775,-405891750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,251270,넷마블,64794,52829,-11965,2242121875,1827918200,-414203675,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,073240,금호타이어,179105,112243,-66862,1246374290,789011990,-457362300,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,011780,금호석유화학,18288,14432,-3856,2193474650,1730628100,-462846550,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,003240,태광산업,1099,564,-535,988622000,508379500,-480242500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,161890,한국콜마,103518,100177,-3341,15107875150,14620697100,-487178050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,082740,한화엔진,269756,254191,-15565,13871676450,13064649175,-807027275,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,005490,POSCO홀딩스,98610,95824,-2786,31703872000,30889841500,-814030500,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,192080,더블유게임즈,33981,18902,-15079,1973702950,1100472050,-873230900,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000120,CJ대한통운,25336,12635,-12701,1791238750,893758000,-897480750,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,086280,현대글로비스,69341,64768,-4573,14021543850,13111866850,-909677000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,000720,현대건설,286022,277947,-8075,36003615200,35028602150,-975013050,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,047040,대우건설,1565126,1491462,-73664,29314757675,28247873685,-1066883990,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,033780,KT&G,96156,89579,-6577,16639713000,15513663650,-1126049350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,009540,HD한국조선해양,72951,69479,-3472,24728457250,23545059000,-1183398250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,007070,GS리테일,130566,75051,-55515,3038971600,1755414525,-1283557075,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,259960,크래프톤,35686,28154,-7532,7181461450,5698087100,-1483374350,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,028670,팬오션,886577,621982,-264595,5117502740,3602987465,-1514515275,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,078930,GS,138296,124146,-14150,15704841400,14116417150,-1588424250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,039490,키움증권,27055,20325,-6730,7106304000,5344535000,-1761769000,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,064350,현대로템,137522,121676,-15846,16687110500,14845624900,-1841485600,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,204320,HL만도,83215,39357,-43858,3966168400,1885672475,-2080495925,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,062040,산일전기,101765,90683,-11082,21014466000,18929495750,-2084970250,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,006800,미래에셋증권,377310,310892,-66418,11965668100,9865006300,-2100661800,KRX MDCSTAT02401_OUT
recent2,KOSPI200,institution,004170,신세계,43949,37438,-6511,15891498750,13576390250,-2315108500,KRX MDCSTAT02401_OUT
